CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount
120,7.086977818420836,29.279403144051884,19.473697040334393,9.736848520167197
121,13.128932847325602,60.4117804020882,41.36676561999614,20.68338280999807
122,96.77946717985019,54.688490166942216,31.108239137421677,15.554119568710838
123,89.67611582244098,40.67333458357483,57.44743628573723,28.723718142868616
124,45.5444149450027,40.17135353795987,28.599279182882245,14.299639591441123
125,31.03808259798114,37.303486388074745,54.872192014155104,27.436096007077552
126,33.35074657912753,92.41587666207636,86.92026194941073,43.460130974705365
127,25.364252425682277,44.613551265920194,14.939649430535038,7.469824715267519
128,74.00975256176825,68.05144811428259,64.12652071377046,32.06326035688523
129,20.492368695970175,34.169811486473215,69.24303581635897,34.621517908179484
130,54.36780538280952,28.269965094553662,7.8723495105683465,3.9361747552841733
131,0.7884103508440377,37.267906982099554,55.40103538346427,27.700517691732134
132,8.94945450329001,40.59423219682837,7.309753972464988,3.654876986232494
133,62.22310588397949,27.906794822859837,24.926245217285334,12.463122608642667
134,57.714024402034184,69.5270005904686,68.83592835660312,34.41796417830156
135,0.27032138935026984,64.7196653894036,62.03726252427576,31.01863126213788
136,96.27703198402425,1.6871673370039697,71.16583091663776,35.58291545831888
137,50.980719662158414,33.396486959680914,80.12981550660346,40.06490775330173
138,44.203563772992524,51.99523745708382,70.92585903878201,35.462929519391004
139,22.775950153786095,41.030156269012565,64.21299393691241,32.106496968456206
140,61.88261682413765,13.346147093493443,98.15511261479183,49.077556307395916
141,50.2720761145324,92.2347981796633,56.4311754069279,28.21558770346395
142,82.98973686033432,96.82864102942973,92.37936702392504,46.18968351196252
143,17.477200416093996,38.913467710118574,95.45355624306498,47.72677812153249
144,16.046764388760103,88.630466608656,47.407469470904275,23.703734735452137
145,16.023046632014328,66.11175115080995,46.82505651880172,23.41252825940086
146,69.64631446525006,24.73987555391537,8.763474645054185,4.381737322527092
147,6.107853706678734,90.77329574850394,75.2889721937646,37.6444860968823
148,67.25823112965213,52.89399290308832,33.922404613000936,16.961202306500468
149,36.21890589393894,47.06489492139095,40.93329161772887,20.466645808864435
150,17.465838539500577,32.798800090807966,69.63312327142515,34.816561635712574
151,60.7249374011541,47.76465028764161,31.979997792399605,15.989998896199802
152,51.45127432987567,36.792758053704134,48.369389669952255,24.184694834976128
153,97.04936935959776,13.343943174560401,14.196375551945549,7.098187775972774
154,59.102690087049126,65.91764718500282,42.739390980964,21.369695490482
155,35.18929961930426,72.14066679599524,65.57035598042532,32.78517799021266
156,97.622566345382,88.97936564455402,77.63338756398231,38.816693781991155
157,33.54981696758996,14.768557820670736,10.950420290681928,5.475210145340964
158,43.22814811812986,52.19962736299825,78.4429376352128,39.2214688176064
159,11.732048038481102,10.700414019379156,61.02099868628732,30.51049934314366
160,84.81503803469849,93.58320802167886,98.42549301476099,49.212746507380494
161,38.03351835275731,14.780867669727238,70.06877167493815,35.034385837469074
162,86.20625958512072,9.725799478764063,52.28880624340747,26.144403121703736
163,24.15570400399184,16.902540612916127,86.66017945986404,43.33008972993202
164,47.06209039180729,11.583400130088528,48.4205823264799,24.21029116323995
165,42.37063534554728,85.71249175045673,16.14497859740342,8.07248929870171
166,40.37927406673345,39.98121400093307,68.78143047366456,34.39071523683228
167,71.37668684100163,63.91868992253925,42.92030879920344,21.46015439960172
168,61.45276998103208,7.004219014464463,83.12864014379058,41.56432007189529
169,72.63424644178352,53.692300108239046,15.49532554421575,7.747662772107875
170,40.53735828485561,32.10429900432169,7.845280865951189,3.9226404329755944
171,10.97844580625007,60.630813304508514,71.8056621643855,35.90283108219275
172,95.91422519779749,10.329815508513862,87.38088011499391,43.69044005749696
173,53.4916854927084,40.424361793925875,54.79746673740703,27.398733368703514
174,19.056691494006806,1.912289744868978,54.22423231016156,27.11211615508078
175,37.32159557447942,22.286381801498024,12.650540329825187,6.3252701649125935
176,22.13964462927722,10.001406092155518,30.178771344625794,15.089385672312897
177,6.560486720992564,85.6276179622782,20.401424767339158,10.200712383669579
178,77.34555444490306,45.64095653390666,19.570043396637843,9.785021698318921
179,43.29842062811807,52.82340891785358,38.196827744610815,19.098413872305407
180,75.10216488563984,92.7211807373118,7.750492157561251,3.8752460787806253
181,39.2568788462151,87.83724953799941,70.6245537348703,35.31227686743515
182,75.9282451716668,36.45446259967866,52.60100141930145,26.300500709650724
183,36.49118360212381,26.090449938105976,52.11717806047961,26.058589030239805
184,27.734027130524353,52.437981107721995,16.151127946202934,8.075563973101467
185,4.680635471218874,97.07314427706328,5.366733393474804,2.683366696737402
186,61.286675311699234,8.13695988533053,88.78016779419907,44.39008389709954
187,96.63899714378934,50.763554724076485,33.53834990005629,16.769174950028145
188,93.08187172979731,52.07614372418605,30.38466802692027,15.192334013460135
189,37.19187485124613,0.13833499989991394,28.530077136770014,14.265038568385007
190,85.87774682319022,45.8503167066445,47.23579234207357,23.617896171036787
191,88.06781230470796,94.50267769403914,99.22958126968979,49.614790634844894
192,96.61474456271714,79.18795696309013,69.19046902620535,34.595234513102675
193,21.64572609442098,16.604782452124567,92.66187797140971,46.330938985704854
194,45.30942454488785,49.39578339872235,78.92630156777415,39.46315078388707
195,13.90727011486128,42.69043602110737,85.07121434436843,42.535607172184214
196,10.24137584524164,15.6383348867963,33.898875701943744,16.949437850971872
197,42.46630028405929,10.76177051495819,58.98067139863528,29.49033569931764
198,59.64330653496227,11.752564290363765,97.70896749976067,48.85448374988034
199,39.17969385646658,24.217859412608544,28.787830221089415,14.393915110544707
200,3.9992801900716968,63.9705106075127,43.788776292275756,21.894388146137878
201,80.93649714891984,70.903546018329,95.66171246230574,47.83085623115287
202,89.75427646494055,76.99671862500888,38.95534190149774,19.47767095074887
203,28.856995765169557,87.43999170748424,15.680595135169568,7.840297567584784
204,18.303329207992114,40.302600240428866,75.79713120305227,37.89856560152614
205,48.76763235382076,0.05459648969956543,45.4131639087302,22.7065819543651
206,20.825325212148382,93.23939389604944,25.46282941260763,12.731414706303815
207,80.28933715613343,15.914623694224284,62.54263594067649,31.271317970338245
208,72.78881583695114,63.746227737220664,82.13416336064684,41.06708168032342
209,91.48630878333829,4.934894678843971,32.8244136775664,16.4122068387832
210,41.810921174800086,17.29513542711564,15.185020815711873,7.5925104078559364
211,47.31429784656442,88.22836719191073,74.66246776008897,37.331233880044486
212,37.351101415568365,51.56383466512517,89.46069555302422,44.73034777651211
213,0.515296426902323,69.41578513691256,92.35320365605297,46.176601828026484
214,17.700578156749593,48.35181274274587,18.330021702724842,9.165010851362421
215,93.71170419405178,92.33053075587083,31.869500956727876,15.934750478363938
216,60.02128681312939,96.319729526038,19.041126736212092,9.520563368106046
217,87.35568272907715,49.18922317083445,90.40130376156802,45.20065188078401
218,53.26685874713607,32.62696326493724,35.071543189785224,17.535771594892612
219,43.30774491012684,35.734687967795445,91.92222317998376,45.96111158999188
220,72.75469913315297,28.99134495919554,59.88239531009983,29.941197655049915
221,79.5590368543213,34.453046075431224,78.23291187402154,39.11645593701077
222,14.150648562190026,86.59454685664772,46.92553966713903,23.462769833569514
223,44.836917889799736,56.78460014775075,64.0110784998702,32.0055392499351
224,86.67885432590955,62.77347561952844,43.135655184024394,21.567827592012197
225,81.08386151289514,34.81919427465201,25.08820559932929,12.544102799664644
226,87.60268479205742,91.854645119035,16.411417305530218,8.205708652765109
227,17.537206951524386,11.589846882587974,90.48734058500287,45.243670292501434
228,98.04856634690069,9.645086069738419,87.02971167339065,43.514855836695325
229,36.791748781787334,34.23423766251579,76.94959360758233,38.474796803791165
230,65.73189166171419,51.732608351608015,51.071736290016695,25.535868145008347
231,55.46450586202596,82.68616030486949,73.92948573964149,36.964742869820746
232,77.31100525054192,21.687025009104065,90.7992164508993,45.39960822544965
233,33.307203447431874,9.973294723475401,50.18096612306016,25.09048306153008
234,29.81873596630641,15.09348973110416,36.37536839120543,18.187684195602714
235,14.038395779934687,22.73624490775018,11.540936626870526,5.770468313435263
236,39.52332435363368,31.083997714331602,73.26950708240943,36.63475354120472
237,72.77712732144181,81.51993953143135,25.677970128485153,12.838985064242577
238,16.235794791266677,29.084090665674257,22.080552629186453,11.040276314593227
239,48.006088782075565,52.21758690021191,86.09257401814584,43.04628700907292
240,22.010386078090637,62.289403218575245,15.59212544337798,7.79606272168899
241,32.23335380466181,31.65007454536064,50.8455029626496,25.4227514813248
242,6.91826587923895,87.91733376874045,74.8073085899033,37.40365429495165
243,93.91609090873703,50.631222402338864,99.9818149211117,49.99090746055585
244,53.490819838320135,29.02480425599284,33.89648795197842,16.94824397598921
245,92.17190668708332,80.52638555791751,73.77443285762595,36.88721642881298
246,92.22985036674477,49.236140669088414,88.01405694179823,44.007028470899115
247,21.383534680158654,77.12254629659103,6.156259909609583,3.0781299548047913
248,22.95674446919498,50.68629584873135,75.00105035967462,37.50052517983731
249,51.49222019367684,93.84120216943856,26.721422343379825,13.360711171689912
250,59.28802707811576,1.006369565609333,50.20348860643616,25.10174430321808
251,4.39754320240906,87.95214830237302,54.40773458038894,27.20386729019447
252,22.44136119208402,95.3675696427313,60.32037463994526,30.16018731997263
253,28.75445022805615,45.67036258604842,6.990256580434394,3.495128290217197
254,48.94586354346981,24.36778752812322,60.92070502773873,30.460352513869363
255,23.58342241056355,62.04999002799877,65.76411308155545,32.882056540777725
256,77.82761672964438,84.8345269790006,51.58989130144614,25.79494565072307
257,99.5815292959635,12.93557610386996,49.78844533865521,24.894222669327604
258,94.38508573508196,96.49249408484395,73.34196089037749,36.670980445188746
259,25.438240111762433,26.53033245370474,17.0929324149071,8.54646620745355
260,14.18172757014775,31.67306665534563,64.53711521611496,32.26855760805748
261,2.4272704622061214,43.011598437673996,66.9518365100032,33.4759182550016
262,47.532478221208244,96.92058717176852,30.23509201643749,15.117546008218746
263,48.37528647017362,25.611379502001796,83.2531788422011,41.62658942110055
264,31.06292182913063,79.12274310191123,72.9386089424092,36.4693044712046
265,70.49480619227595,41.86368635700265,5.504454523393441,2.7522272616967207
266,51.122178757368665,8.329097971899923,9.852170616079395,4.926085308039697
267,85.90026396580586,15.202722720956952,5.063100766069427,2.5315503830347135
268,27.83252983201143,18.58976028554975,70.69327024399585,35.34663512199793
269,26.46495980028003,97.50946802120465,65.74896357503097,32.874481787515485
270,39.791861483493776,77.4500954884202,18.390960269750906,9.195480134875453
271,86.11230080657867,61.76569825692433,9.076088088243026,4.538044044121513
272,91.32843408854808,52.457706747862595,38.65135807358996,19.32567903679498
273,75.49011041375682,88.50218512118062,14.523915687205616,7.261957843602808
274,1.7060486259097507,96.70549180772196,63.43051196033414,31.71525598016707
275,29.59498335889278,92.92916715697834,30.261034596995145,15.130517298497573
276,98.5108679337132,78.33966455148058,54.304042436711015,27.152021218355507
277,47.241378917107305,43.82559469717036,24.265623912764546,12.132811956382273
278,35.77578840803387,16.368426115164848,46.930543616586185,23.465271808293092
279,52.20624206822644,3.516005971619418,91.091984879792,45.545992439896
280,55.25813325105046,85.18085827572432,96.42753201202605,48.213766006013024
281,63.08318084098038,99.79940009356586,98.84947108668499,49.42473554334249
282,12.802087045081667,58.31928309905282,5.196140379570063,2.5980701897850316
283,95.612315955996,33.04405726028439,65.64706004881012,32.82353002440506
284,94.78218871115895,72.85587299494868,36.3168599702342,18.1584299851171
285,10.816552447633764,39.23189400654594,26.01572213450127,13.007861067250635
286,10.244628177193038,39.70258322826741,31.28172436987301,15.640862184936505
287,34.989768050387895,70.6410577667011,7.334817309161776,3.667408654580888
288,23.057128969382003,26.870902875684934,81.02428234043474,40.51214117021737
289,31.65502100270866,82.68052703690756,14.879129607267144,7.439564803633572
290,75.10322995349188,15.597792803445653,45.470226828608254,22.735113414304127
291,10.357846344837219,1.809635820147515,61.105611009553705,30.552805504776853
292,79.86892488839027,92.34555382041066,33.41959623166253,16.709798115831266
293,48.627208632931485,58.81514604352993,98.46611381975359,49.233056909876794
294,38.95485073455688,26.376768645046212,94.73944325010179,47.36972162505089
295,72.0265852504758,92.53950252924406,68.14323072077167,34.071615360385834
296,19.8990939925484,36.74753222519273,72.1528218949116,36.0764109474558
297,92.7976166598358,86.68609136593749,82.534321465305,41.2671607326525
298,27.63371527370494,36.95235401396495,41.08992085967165,20.544960429835825
299,66.8218229542771,28.671668304039432,6.848934394383533,3.4244671971917664
300,30.852795955440047,94.21847190180479,89.38517885168413,44.692589425842066
301,65.2999760945243,34.42891646989389,57.14068040293395,28.570340201466976
302,9.861036872281105,80.10748802553047,8.912080176171557,4.4560400880857785
303,80.75638041598735,5.100730882875581,64.58026758887654,32.29013379443827
304,16.981950317171467,14.837893767737565,78.4596169763672,39.2298084881836
305,98.29991349165324,98.22477772883441,99.3033643791053,49.65168218955265
306,93.82561369639623,24.45696090205628,48.53016467706814,24.26508233853407
307,20.3620932077232,56.63116055543299,22.65259108146959,11.326295540734796
308,11.655861242959853,35.76390348482188,5.4422094995324315,2.7211047497662157
309,66.4197105081149,40.16881850039887,13.150487049384337,6.575243524692168
310,27.81165127648617,16.931269054360076,96.6840224557071,48.34201122785355
311,80.54624374049966,58.610794174114474,59.08225739850796,29.54112869925398
312,97.1763076113951,36.38447750916378,79.85199634061824,39.92599817030912
313,39.56336676257261,95.54659333057809,61.84001708964528,30.92000854482264
314,41.75392009968566,78.15817276816077,70.90596720772531,35.452983603862656
315,25.937738414152022,75.81937163538238,48.68814470247949,24.344072351239745
316,95.5046681006283,97.92863199891774,86.85114157292854,43.42557078646427
317,88.77008357273198,63.8609177641413,45.849694144717745,22.924847072358872
318,77.01281241915822,50.2105580724113,79.68790744918077,39.843953724590385
319,79.3567368048352,30.065115869676685,81.07586691142494,40.53793345571247
320,47.33262004491432,67.5125913820757,7.029074879143089,3.5145374395715443
321,29.2177365167522,98.29901099578396,18.275848992170722,9.137924496085361
322,5.105306469192361,33.12688802927263,35.430997218529,17.7154986092645
323,84.51540869957203,38.27642192427715,7.353060513728623,3.6765302568643117
324,66.05361771445402,15.236448365130972,99.62677074596779,49.813385372983895
325,86.71145415936628,29.426616412968897,46.35857930088992,23.17928965044496
326,67.75083559940103,93.78643744440392,64.0083309187364,32.0041654593682
327,88.43603632419503,76.91555249885911,72.6276928348656,36.3138464174328
328,39.6222744661744,16.743581945953924,83.08087129874755,41.54043564937378
329,88.30775973191352,96.6575106924164,78.60102334828737,39.300511674143685
330,61.476988614429885,3.7129603891447815,6.353893939278109,3.1769469696390544
331,82.34717190675372,86.6134706324731,96.2771902381544,48.1385951190772
332,4.457111098766409,91.32835963670337,33.97943634447185,16.989718172235925
333,98.24448830007098,40.04485347359233,68.25778283943478,34.12889141971739
334,76.81946644627797,52.77147255728658,27.564698108703222,13.782349054351611
335,25.805921253840726,53.23203282585608,71.80295652148811,35.90147826074406
336,69.40873750829799,78.11928439623907,21.047981007133735,10.523990503566868
337,41.37802198582661,68.6380230000473,33.109737755802996,16.554868877901498
338,35.58891546408681,81.03020815432322,59.87105855411813,29.935529277059064
339,7.824609969046881,37.12869442824993,77.82614980758504,38.91307490379252
340,70.79823546511867,76.7210066054097,32.279507724201295,16.139753862100648
341,54.33526403167696,73.96325011799493,95.9027040650364,47.9513520325182
342,79.32816727570481,65.99705485232624,60.12259773202871,30.061298866014354
343,94.40324664280993,3.669141786941299,19.003009738755964,9.501504869377982
344,8.379135291008454,51.61237007410931,25.886773780952662,12.943386890476331
345,70.18404829444162,3.0192773268711615,87.96534565068085,43.98267282534042
346,50.23932939071011,54.00479636936919,66.32670798505193,33.16335399252596
347,10.110749056349134,31.837893666617656,20.973501212167932,10.486750606083966
348,31.802863096038646,95.80671779934349,96.74475640812666,48.37237820406333
349,61.7497267667286,98.5378564567106,89.29189936734267,44.64594968367133
350,31.35906117427012,36.55390281180764,24.120342747282216,12.060171373641108
351,99.03685221395796,91.21509530115888,16.24319623184956,8.12159811592478
352,89.86376684082661,53.71701279487075,24.018039379803337,12.009019689901669
353,64.422317792982,12.208560683646718,29.662022182273855,14.831011091136928
354,20.986047387014196,13.230567485306288,23.35744778508283,11.678723892541415
355,4.949974426106774,10.185461524821648,17.746495617437326,8.873247808718663
356,29.87503108519409,25.50637853166394,76.30098207607955,38.150491038039775
357,53.397792362879585,94.4202717913942,42.67796065197614,21.33898032598807
358,40.87738294698373,29.612777341469332,51.87366141747192,25.93683070873596
359,46.10502191524082,93.51605120778255,89.05265811844109,44.526329059220544
360,48.968491236454916,13.168728181445688,42.716298343875174,21.358149171937587
361,28.488552055373116,10.398807754342043,91.25035346350967,45.625176731754834
362,61.52764266350972,79.24989056089166,84.3863735704302,42.1931867852151
363,88.118825140944,91.64190107011055,30.797354065354234,15.398677032677117
364,52.658402882046914,53.794577915190246,94.0779939266334,47.0389969633167
365,98.34339782345762,90.21312148042321,48.57867441828275,24.289337209141376
366,76.90469943201406,67.78949696185212,35.384219491399655,17.692109745699828
367,67.15276967657582,84.29732964010842,6.544014924350119,3.2720074621750594
368,44.28730246222125,89.80877551269836,35.5399284311495,17.76996421557475
369,51.47671040351863,14.043952137105297,72.7247687563961,36.36238437819805
370,5.790927689626024,29.138882053690274,8.6142447458305,4.30712237291525
371,66.71688207038235,96.42004194547815,55.491956441474244,27.745978220737122
372,37.441398387974004,35.38190325726409,40.93544262498761,20.467721312493804
373,35.94531510216522,90.03674516042256,98.41111217976476,49.20555608988238
374,19.362329040249648,11.224999258738599,9.02458447368711,4.512292236843555
375,44.679332036908114,83.69903652886838,26.07328289844963,13.036641449224815
376,92.96187394467545,66.72147067866749,80.81750687681976,40.40875343840988
377,98.046645884063,58.86621546814742,9.323517826446196,4.661758913223098
378,40.4773628957148,60.12771725737763,78.33343240385119,39.166716201925595
379,71.00583050156887,78.98695031091249,35.139718738748364,17.569859369374182
380,64.96564952358355,88.09980607861311,57.81408043681764,28.90704021840882
381,77.05440616163654,90.8248379234579,19.28322690278018,9.64161345139009
382,42.83785131058563,92.31590211737402,14.983995953654924,7.491997976827462
383,87.54513240932963,7.382628156424853,51.64180662634507,25.820903313172536
384,73.81515456910564,90.64941252379208,80.98721638031954,40.49360819015977
385,49.84347858624524,70.17857629358541,18.151499929613387,9.075749964806693
386,48.10424481098726,29.824579870551272,86.94312872948902,43.47156436474451
387,34.86651977183677,84.88330256044101,81.46345261265269,40.731726306326344
388,84.73076883337349,41.44565348056797,17.112393768148905,8.556196884074453
389,5.975791796039398,35.027120734485415,92.375108173271,46.1875540866355
390,64.05645935212185,68.86483169837135,9.033176428924637,4.516588214462319
391,54.68681788063412,34.01007461241111,11.516699301619013,5.758349650809507
392,35.79839368611963,43.51419865163296,61.138038925689074,30.569019462844537
393,31.763187327394615,32.89537599189831,6.870706058751853,3.4353530293759267
394,25.782169430853642,74.02449976749567,64.68981388552166,32.34490694276083
395,76.89194362148217,85.65674676693013,73.43033026875393,36.71516513437697
396,89.88252193018174,58.67171662232342,60.874978696661316,30.437489348330658
397,99.85265777083544,13.157599736614179,75.33298368000123,37.66649184000062
398,37.305452930520325,19.685205466531375,14.382189245102728,7.191094622551364
399,45.26535292056957,71.37177590011356,91.96372664092105,45.981863320460526
400,91.91710007237997,41.16264595084367,34.00036594024246,17.00018297012123
401,99.06516926063993,19.889221776744815,67.39964296043841,33.69982148021921
402,65.09140038575057,82.73132277758496,70.02736191978643,35.013680959893215
403,38.30663595637696,39.31224152234171,61.0226227093277,30.51131135466385
404,92.90661572687678,5.352962020731811,22.254127491340387,11.127063745670194
405,19.3334640766914,34.66078106091718,53.120509849149265,26.560254924574632
406,73.21422191397015,89.01115413858071,98.96340153683012,49.48170076841506
407,84.5364518667763,77.8038846924699,34.215543725777636,17.107771862888818
408,4.276313794779885,0.036734375145786036,31.0045997919041,15.50229989595205
